,a,b,e,c,k,f,d,g,h,i,j,n,l,m,o,p,q,r,s
a,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
b,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
c,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
k,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
f,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0
d,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1
g,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
h,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
i,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
j,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
l,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
